Date;Hour;WS01;WS02;WS03;WS04;WS05;WS06;WS07;WS08;WS09;WS10;WS11;WS12;WS13;WS14;WS15;WS16;WS17;WS18;WS19;WS20;WS21;WS22;WS23;WS24;WS25;WS26;WS27;WS28;WS29;WS30;WS31;WS32;WS33;WS34;WS35;WS36
23.07.;22;0.094752531;0.078673102;0.37117747;0.10681702;0.125333959;0.659464038;0.535270086;0.092614833;0.131756933;0.461129957;0.025228602;0.234520201;0.125078713;0.003632177;0.371794933;0.677375286;0.030255303;0.38222178;0.092671205;0.030317429;0.526986133;0.735643501;0.229653283;0.213770023;0.587855313;0.339729667;0.088425047;0.354605316;0.343888246;0.678883114;0.874043236;0.515075661;0.442296245;0.476508891;0.830049841;0.073990268
23.07.;23;0.097891836;0.094216251;0.45539643;0.101239576;0.140035369;0.682106391;0.561290025;0.118830566;0.139830039;0.471014428;0.025694966;0.247129212;0.105118155;0.002282298;0.400061045;0.668802809;0.037736803;0.415262166;0.098859644;0.035081388;0.538098975;0.744570711;0.220571929;0.198561898;0.557166767;0.325894673;0.093416091;0.328332107;0.348324746;0.755278421;0.87998981;0.570884065;0.434220125;0.439460601;0.836786502;0.082947963
23.07.;24;0.093767383;0.090551073;0.567560945;0.095331548;0.137732293;0.673828385;0.56269119;0.151592438;0.136115013;0.437555058;0.026679857;0.24194733;0.097245823;0.00165112;0.431533519;0.644477217;0.052435645;0.437689618;0.104770036;0.051644099;0.531013779;0.744716242;0.208675641;0.172938453;0.521622937;0.316067735;0.106332227;0.299930449;0.330428331;0.778985254;0.882622136;0.600905686;0.411919761;0.400155963;0.820555305;0.08433897
24.07.;1;0.092609013;0.084360795;0.648919596;0.090279631;0.135750407;0.681291017;0.554611794;0.192469529;0.125933243;0.422229108;0.0296644;0.238223607;0.095278437;0.001310636;0.472656263;0.626450973;0.072533561;0.469403336;0.117498081;0.079313183;0.527699556;0.75322822;0.20291788;0.151568369;0.502800619;0.297838536;0.135921348;0.285104383;0.319028955;0.766949399;0.885118495;0.621955877;0.40169354;0.367500316;0.801918055;0.090394713
24.07.;2;0.087781397;0.073907396;0.69471155;0.082008195;0.132606556;0.681133259;0.53624811;0.236589836;0.111240771;0.387499907;0.034746767;0.242250331;0.089162822;0.001171973;0.48781653;0.5999292;0.0889779;0.480116902;0.135537387;0.110658428;0.502417466;0.769254545;0.193866991;0.118808984;0.481229269;0.263143618;0.180964151;0.270527616;0.302823713;0.743687624;0.884507048;0.636684621;0.382822935;0.343125423;0.770154056;0.09388753
24.07.;3;0.082507061;0.070178603;0.730297456;0.077817642;0.130337959;0.683885232;0.499938492;0.282562298;0.09605317;0.339879782;0.031936663;0.246077208;0.082217748;0.001024844;0.492422915;0.559270501;0.102286812;0.484683438;0.151517315;0.138316805;0.472850596;0.800951057;0.192688672;0.096019924;0.461356744;0.223000733;0.232879322;0.26127282;0.293456519;0.713014656;0.886856348;0.661934079;0.36715613;0.322646239;0.76057567;0.096738054
24.07.;4;0.07415147;0.071641763;0.739042721;0.072768406;0.130022272;0.672279984;0.470115263;0.318412313;0.081502093;0.307470033;0.025894629;0.250514034;0.087393876;0.001024992;0.503584878;0.520355648;0.106071509;0.475906847;0.165855195;0.162473322;0.442322226;0.8245004;0.195539281;0.085792469;0.442330829;0.192925493;0.283598144;0.245151249;0.297737417;0.656828419;0.883492033;0.67833125;0.350619154;0.3020939;0.757788427;0.098297373
24.07.;5;0.068190591;0.069727117;0.736100769;0.0643218;0.138417012;0.650654467;0.441617961;0.336776386;0.077175605;0.291878717;0.017816648;0.260976584;0.097667935;0.000940257;0.510297546;0.481868991;0.119664967;0.440655761;0.173151688;0.184246203;0.406042227;0.824740632;0.19168406;0.085391048;0.418268908;0.172021068;0.325533276;0.21398998;0.316962623;0.625430413;0.882056775;0.683898396;0.3358193;0.270381659;0.736463881;0.101991512
24.07.;6;0.065536991;0.071811643;0.709625221;0.054880483;0.144895707;0.62504625;0.413469824;0.349152154;0.081305581;0.274023294;0.011298202;0.270914131;0.108978924;0.000800412;0.512333864;0.444581269;0.132981316;0.402618146;0.185220012;0.202606237;0.377309;0.821157759;0.200127058;0.094321594;0.393085089;0.161708773;0.348598396;0.172086881;0.328460696;0.631870547;0.878172872;0.682492619;0.321609498;0.235038208;0.726220456;0.111197889
24.07.;7;0.057891817;0.073867341;0.620720415;0.05066283;0.142040572;0.599417705;0.373691771;0.35658553;0.090929957;0.247523221;0.009708862;0.270783876;0.121330434;0.00058081;0.518710421;0.423151742;0.138577317;0.384134033;0.193275628;0.218707769;0.35881323;0.822451534;0.209233249;0.105876108;0.369356406;0.154810794;0.34722103;0.135552728;0.336190383;0.669321887;0.884372349;0.67075384;0.301830439;0.19849512;0.699732446;0.114790981
24.07.;8;0.047468596;0.073220311;0.479754006;0.048313841;0.122342899;0.583686949;0.347258823;0.35774119;0.111060135;0.22575194;0.009802885;0.258502917;0.139532834;0.000467495;0.522989607;0.421211089;0.138526007;0.392695976;0.203615367;0.226892801;0.344653235;0.837613381;0.213126706;0.111286341;0.334766951;0.169114634;0.31901753;0.112258953;0.332364473;0.705588255;0.884002489;0.648109467;0.284644406;0.172767979;0.680608241;0.115195287
24.07.;9;0.036541393;0.069303062;0.34433163;0.050160138;0.108500794;0.556180011;0.319660698;0.380223507;0.145749456;0.20553359;0.010804614;0.237353207;0.167134262;0.000406021;0.523296402;0.445063894;0.133150125;0.417573479;0.221699573;0.238517412;0.340483899;0.855982389;0.210730609;0.108896589;0.307781049;0.223102257;0.279795357;0.099501897;0.33062106;0.722682914;0.875248878;0.608984162;0.2685573;0.148868887;0.644394322;0.115056768
24.07.;10;0.031139717;0.068798707;0.258334379;0.047665758;0.09336702;0.542209334;0.293629467;0.402433919;0.180618645;0.187411463;0.010619369;0.216022175;0.19782578;0.000599374;0.521303555;0.486140128;0.124507404;0.440982926;0.236073497;0.249655868;0.337019822;0.868229924;0.2059196;0.099722833;0.292800698;0.295122009;0.2610025;0.097679331;0.329292439;0.761489675;0.867297152;0.564061066;0.26184434;0.133821236;0.62533345;0.11477183
24.07.;11;0.028565728;0.06635554;0.235334722;0.04615831;0.082733392;0.543485792;0.266945353;0.421358982;0.206507362;0.189911319;0.009712993;0.204454558;0.221037586;0.002097423;0.510805796;0.530601103;0.107358084;0.471331465;0.241493479;0.257733111;0.331064697;0.876273921;0.20065226;0.079713388;0.290356509;0.351549621;0.278168792;0.089899671;0.316956122;0.775972982;0.855151584;0.500936686;0.254194911;0.111323362;0.608183848;0.116350287
24.07.;12;0.027158126;0.060301305;0.278095677;0.042457741;0.074742079;0.551135852;0.253081654;0.44040682;0.235750402;0.21807645;0.006067162;0.205014305;0.257832012;0.002812863;0.507892688;0.571615349;0.082161618;0.511431941;0.247109758;0.265989505;0.331394487;0.877824409;0.198605554;0.06268188;0.286947261;0.386405752;0.33983135;0.086292608;0.320358586;0.80280819;0.85561751;0.455449014;0.260681186;0.0876829;0.609905246;0.118005141
24.07.;13;0.02608112;0.060819626;0.380749272;0.042849121;0.071919245;0.554805307;0.266858299;0.461673444;0.263229734;0.281719121;0.004583574;0.214726115;0.322711234;0.004905012;0.522608827;0.616576722;0.062197182;0.538039481;0.255609043;0.265962337;0.346317906;0.890242043;0.213745444;0.051536455;0.282170093;0.420566521;0.443789178;0.094949796;0.346384914;0.805922339;0.860365521;0.40037794;0.272092272;0.071257311;0.611038921;0.132065991
24.07.;14;0.022437206;0.055474465;0.515656953;0.044930941;0.070276176;0.546476452;0.274083726;0.4807416;0.289100803;0.376529038;0.003668398;0.226211156;0.425315435;0.007678478;0.544418158;0.656193142;0.052020559;0.55545422;0.258768467;0.24826633;0.356674106;0.896461771;0.228862423;0.043914755;0.277215604;0.426567284;0.544971376;0.112190303;0.381784164;0.790753616;0.870894881;0.361042316;0.280981824;0.056796451;0.635406123;0.149082602
24.07.;15;0.019264925;0.054102328;0.637436296;0.050541762;0.064185384;0.538914084;0.271820199;0.486575813;0.320706589;0.475716144;0.002950481;0.250126437;0.530650234;0.013095989;0.582129933;0.7003256;0.04198517;0.572995376;0.261000314;0.235670343;0.369741468;0.899991884;0.240988632;0.039657552;0.266588722;0.413728978;0.62075242;0.140030705;0.421899628;0.768837723;0.87852357;0.311944068;0.288131435;0.045004342;0.65345159;0.166008608
24.07.;16;0.021462254;0.065696296;0.707922886;0.05921449;0.057985319;0.519636943;0.271501877;0.463971418;0.352152443;0.539033741;0.001625478;0.270588938;0.616256576;0.018667623;0.595238601;0.725046877;0.035551683;0.577893769;0.263705267;0.216950002;0.376720463;0.900022322;0.243959336;0.04619838;0.257186471;0.391329133;0.660838938;0.166662484;0.451331766;0.738681372;0.883747394;0.264963173;0.286206232;0.03745137;0.659902104;0.182516048
24.07.;17;0.027393206;0.095080639;0.720141807;0.07040341;0.052189685;0.514716101;0.252022834;0.433964059;0.388146196;0.595280727;0.001388498;0.290154586;0.679564155;0.027666619;0.592176499;0.733033236;0.032199685;0.574527549;0.262145476;0.19145484;0.383378621;0.899562914;0.243758467;0.065229138;0.249076599;0.345998516;0.677813798;0.187229199;0.454786194;0.709747156;0.886096437;0.204327219;0.278410988;0.032086621;0.668248336;0.194762256
24.07.;18;0.041385155;0.140293211;0.715761246;0.08120038;0.054322533;0.513061406;0.236686583;0.412338664;0.414602337;0.635677852;0.001616781;0.31575519;0.729172514;0.037142802;0.575376673;0.737347307;0.028522516;0.563900196;0.272525833;0.17093532;0.388883464;0.899546588;0.245199332;0.097918258;0.24625606;0.317581622;0.65677782;0.199798475;0.443764569;0.691114613;0.883959612;0.142730351;0.260050532;0.026622457;0.668602945;0.193935402
24.07.;19;0.055841055;0.18578093;0.709452556;0.093263262;0.059889477;0.524168744;0.212673835;0.378083957;0.445541569;0.667105095;0.009550209;0.338348462;0.759659748;0.044665983;0.549117737;0.743381765;0.027603706;0.553590773;0.307510354;0.153869789;0.401362882;0.897499352;0.244108846;0.158397877;0.239006409;0.289258858;0.627231227;0.204646927;0.416711988;0.680423265;0.880609384;0.099229936;0.230989552;0.028511387;0.672038932;0.17753768
24.07.;20;0.070537894;0.201836678;0.694941463;0.098194495;0.075029486;0.543607495;0.20752098;0.342407612;0.463367406;0.687166043;0.037631801;0.349997843;0.782074963;0.043847147;0.525850816;0.74689615;0.020966784;0.545747833;0.364667637;0.151971462;0.418425866;0.895290058;0.247602261;0.249067072;0.226217627;0.270765252;0.598728438;0.197164572;0.379697721;0.662074412;0.875176297;0.073169795;0.208337948;0.033213651;0.668777567;0.14617492
24.07.;21;0.079179512;0.199987642;0.670085865;0.101953323;0.089885216;0.551488614;0.200187806;0.308661913;0.456525723;0.686257489;0.096251581;0.340777083;0.789270027;0.039804191;0.489000244;0.744443528;0.015079854;0.537947655;0.444928686;0.16035825;0.426117505;0.895861933;0.251531708;0.374962363;0.219311967;0.254737478;0.559713446;0.180523888;0.338305708;0.617360574;0.860255254;0.052940544;0.187505841;0.060840733;0.642737044;0.110990253
24.07.;22;0.077248337;0.192766029;0.63377692;0.100800276;0.113300647;0.547581594;0.197952509;0.289030083;0.449125066;0.65893237;0.202689573;0.322815583;0.799742404;0.033784067;0.450839211;0.728923141;0.011701896;0.535892861;0.528500368;0.178687884;0.451206856;0.894525968;0.257043876;0.498179332;0.228306148;0.243060694;0.492915043;0.164162315;0.292799275;0.583736672;0.8398514;0.051433182;0.161842764;0.106401579;0.614326883;0.085811738
24.07.;23;0.072858721;0.183031284;0.637393807;0.10195471;0.146602912;0.535446259;0.200664002;0.281910744;0.456549605;0.661428978;0.319398847;0.30793118;0.829510486;0.028646935;0.414662997;0.728211656;0.008652728;0.563275624;0.614465712;0.219993806;0.507957139;0.893055772;0.266027717;0.585866082;0.250654256;0.243505842;0.468226992;0.166727301;0.263363149;0.571124024;0.832812477;0.063313951;0.137854181;0.158934309;0.578782954;0.079282658
24.07.;24;0.063351354;0.165237047;0.662960618;0.093130559;0.175040132;0.497173477;0.203288746;0.277367981;0.445004501;0.631246932;0.397970272;0.277918207;0.830682922;0.026907178;0.364133544;0.711238935;0.009102955;0.567600659;0.667614637;0.263993523;0.54537343;0.884583633;0.286146993;0.643244056;0.291839995;0.241180918;0.442664028;0.177509511;0.243088938;0.558905674;0.815125051;0.080961769;0.125367968;0.2018415;0.532876115;0.082618791
25.07.;1;0.052669326;0.15227599;0.699132666;0.088020946;0.200923733;0.480748193;0.197395036;0.276738019;0.438883064;0.630883905;0.422798561;0.259004887;0.82967219;0.024925524;0.327810834;0.692202223;0.013012747;0.571436584;0.690186948;0.310948943;0.577155624;0.876115961;0.309986937;0.680789746;0.313437184;0.229301582;0.403096431;0.194409069;0.239531214;0.564788929;0.799555089;0.107585814;0.127162786;0.24586848;0.490143246;0.089301642
25.07.;2;0.041984313;0.145226587;0.677828505;0.079941507;0.221805617;0.45013552;0.18291545;0.273504514;0.423316619;0.630794629;0.400747934;0.240547222;0.811553831;0.022316509;0.293918258;0.668615994;0.01600294;0.568458335;0.678257208;0.322662792;0.586197516;0.859720336;0.323299097;0.707443955;0.295689502;0.204558985;0.378667092;0.206919848;0.242959564;0.563785804;0.78153774;0.141126306;0.125280887;0.286556212;0.456000839;0.092868627
25.07.;3;0.036652573;0.140027969;0.633855022;0.07868486;0.249354674;0.427632151;0.177668235;0.26726024;0.423789406;0.643915127;0.372858302;0.224529315;0.814443552;0.023509389;0.286699798;0.64616214;0.022146072;0.561307462;0.65783776;0.327432483;0.582251687;0.841399773;0.339166275;0.724711334;0.260402859;0.17597582;0.366064443;0.215499221;0.258473234;0.555743814;0.774923035;0.169470501;0.12508804;0.331480677;0.438770182;0.089179195
25.07.;4;0.035785033;0.13088204;0.597329072;0.081314309;0.262667787;0.422589322;0.17218781;0.25665885;0.421334232;0.64269914;0.384370426;0.21284789;0.821717477;0.025407382;0.290091189;0.618102698;0.031105074;0.54897742;0.614362701;0.31748382;0.569115385;0.825324509;0.350322718;0.746508124;0.224819537;0.146289453;0.350147242;0.218674547;0.273492411;0.555973366;0.765169072;0.18706348;0.129402337;0.365439949;0.41988012;0.086713389
25.07.;5;0.032316729;0.111798274;0.563589571;0.088406656;0.286956375;0.404180128;0.159515612;0.251032973;0.419962736;0.639396029;0.426882711;0.200143456;0.817562292;0.022371389;0.299231062;0.572987553;0.03468407;0.534629112;0.531513675;0.313563688;0.544406259;0.809800755;0.355683958;0.741790537;0.203363536;0.123699296;0.333968209;0.216334294;0.273798015;0.550519699;0.754788064;0.20025198;0.117102138;0.406718791;0.385118005;0.087774867
25.07.;6;0.029174443;0.092137131;0.527762364;0.097285226;0.306923885;0.38074174;0.151375774;0.256990744;0.420278311;0.619416067;0.485164693;0.184643802;0.814097414;0.020814115;0.320596494;0.537167307;0.036775185;0.520892601;0.440603041;0.322771473;0.514533427;0.789808166;0.373720736;0.745456599;0.195851988;0.110510116;0.324963447;0.210682044;0.270428063;0.548555395;0.732805944;0.196437022;0.117640307;0.461317497;0.352466514;0.094819175
25.07.;7;0.024649656;0.069890921;0.48844455;0.107849824;0.298698441;0.355464254;0.141809726;0.266554785;0.426766032;0.568900692;0.569501969;0.165960902;0.796341245;0.018214965;0.333224128;0.506083884;0.037388584;0.508715415;0.3654363;0.31721391;0.475949036;0.755779124;0.38699866;0.750139093;0.195282461;0.107461052;0.316700359;0.196696255;0.256355034;0.554272362;0.702720349;0.198867699;0.113968999;0.499225128;0.319025401;0.105890933
25.07.;8;0.020382124;0.049449354;0.45924252;0.11814236;0.285520611;0.332692216;0.1423693;0.279153921;0.432588442;0.519859921;0.610011642;0.143447018;0.769395912;0.01468655;0.349047016;0.48307871;0.039829007;0.502453541;0.308670055;0.299902634;0.431631375;0.70175245;0.40102228;0.777528468;0.199402042;0.104914299;0.301880613;0.18356962;0.241675149;0.565436167;0.665939675;0.197691516;0.111973725;0.533975076;0.284333986;0.119409022
25.07.;9;0.016425137;0.038798887;0.437308583;0.122701763;0.272920056;0.3008126;0.140772176;0.295420866;0.446803722;0.474480494;0.64844331;0.128371391;0.728098594;0.010721488;0.355714643;0.456279237;0.040031215;0.490378774;0.255661737;0.281555016;0.377938402;0.609476605;0.410641262;0.808785085;0.213797914;0.095756143;0.290012303;0.180655275;0.224861931;0.584734975;0.614848362;0.20023392;0.113691065;0.550499844;0.264158333;0.132996645
25.07.;10;0.014699863;0.028794242;0.440768477;0.133768148;0.250476948;0.260249296;0.141729711;0.307344805;0.463511254;0.431009819;0.677753884;0.110778192;0.684213303;0.008524611;0.352703803;0.442876573;0.040389573;0.478061304;0.221182018;0.265650371;0.329151939;0.512981593;0.418138126;0.831323381;0.230435486;0.090567076;0.271272358;0.181114195;0.212604563;0.6010035;0.567257698;0.201156018;0.116975183;0.558518493;0.248792439;0.146703767
25.07.;11;0.014278554;0.025062356;0.447195013;0.14057079;0.23056848;0.225892693;0.137302826;0.314431913;0.453979322;0.3808529;0.689055035;0.101578828;0.623439682;0.008291452;0.343368206;0.431969443;0.043520105;0.446552345;0.187353765;0.258651121;0.28722791;0.419456887;0.42053505;0.832205717;0.242333484;0.078360625;0.243751222;0.178437374;0.205408057;0.603536214;0.512306221;0.198426294;0.113303702;0.561474826;0.237019744;0.156095358
25.07.;12;0.0142204;0.020052315;0.474424279;0.150123457;0.227478765;0.221235322;0.132864221;0.328490061;0.450298417;0.363318667;0.683050264;0.091123329;0.567074557;0.007729801;0.341719848;0.428323693;0.041523972;0.42110263;0.159659504;0.259129914;0.243730134;0.356041218;0.43260853;0.850529361;0.24748311;0.066492979;0.206376395;0.185214115;0.201484556;0.614256684;0.468357321;0.19454759;0.103099155;0.567508067;0.228013615;0.153261631
25.07.;13;0.018253571;0.018265631;0.516909959;0.173642718;0.211870635;0.228753771;0.143573849;0.364230156;0.439653969;0.358293365;0.664791716;0.08686897;0.526401563;0.010298578;0.350356589;0.431248327;0.046220204;0.40836605;0.143193168;0.274031904;0.21515636;0.313960018;0.471446378;0.855047494;0.249410626;0.058131122;0.179021124;0.206490441;0.203534667;0.630029082;0.440423551;0.187279629;0.102198617;0.570508429;0.235222255;0.150456034
25.07.;14;0.027195552;0.016612663;0.565800848;0.201545213;0.187077534;0.239640369;0.14361005;0.415500051;0.420393802;0.362586778;0.640719317;0.088982625;0.505473138;0.013785674;0.368143073;0.426616765;0.056885096;0.404480445;0.127054613;0.28639028;0.185652225;0.281770674;0.502739757;0.86759252;0.221684946;0.050057874;0.156759992;0.226503952;0.212009013;0.634869807;0.437376853;0.155906966;0.107076562;0.596546896;0.25345069;0.140043034
25.07.;15;0.042686967;0.01468278;0.636045201;0.229225962;0.160188828;0.249571452;0.143560597;0.482451683;0.39928182;0.370009594;0.6130231;0.088712331;0.486883218;0.021753007;0.414235687;0.411625567;0.071077709;0.398687817;0.106445983;0.297358836;0.162507628;0.255733412;0.534143382;0.882932651;0.190526435;0.042997128;0.140371996;0.243981332;0.206039872;0.644160534;0.445144164;0.119249233;0.112694896;0.657710426;0.269580755;0.125020053
25.07.;16;0.059883667;0.01168434;0.680016567;0.259420706;0.136840479;0.250539557;0.136173577;0.538128391;0.373077582;0.375864895;0.564583617;0.091284118;0.471140594;0.029879098;0.488166728;0.379007857;0.091170182;0.393227606;0.087416921;0.299355357;0.147788767;0.238713508;0.561775849;0.889192082;0.174145053;0.032664928;0.118399356;0.249973112;0.20364816;0.639268112;0.446073529;0.100208426;0.119425531;0.717465183;0.293206165;0.11317922
25.07.;17;0.079825903;0.008464819;0.705014529;0.282406224;0.115792419;0.240498642;0.125926104;0.584724851;0.351743867;0.380210356;0.519702754;0.096818464;0.444145204;0.038652643;0.546309317;0.343794527;0.10738334;0.377071355;0.067291081;0.286378106;0.139690555;0.227259926;0.572086669;0.892840198;0.169339872;0.025879303;0.107455029;0.244212863;0.196626422;0.598959417;0.440004134;0.091340854;0.118755438;0.763261533;0.302689424;0.09688364
25.07.;18;0.095849888;0.005728023;0.717279201;0.311657761;0.108515508;0.226161795;0.11421497;0.604110318;0.335457871;0.374752284;0.467817483;0.101733516;0.4148387;0.045358433;0.613500723;0.315656774;0.126995933;0.355209387;0.04891723;0.274978381;0.133357358;0.217491914;0.5832662;0.89546218;0.166343827;0.017597062;0.092569039;0.233431302;0.184558537;0.532211586;0.427631784;0.085228776;0.111863063;0.798882658;0.309108879;0.08464357
25.07.;19;0.102964161;0.004421874;0.725075598;0.33028221;0.116215953;0.218961372;0.099160482;0.615420788;0.307878532;0.350290165;0.407819348;0.102247699;0.384569463;0.044709198;0.674055071;0.301367321;0.131699687;0.323487033;0.034679802;0.259794484;0.126158408;0.205193863;0.585894063;0.894207772;0.168085155;0.016027101;0.083577238;0.222373982;0.166047114;0.489159858;0.412550894;0.085986878;0.107638585;0.820897442;0.305948857;0.075517278
25.07.;20;0.097336159;0.003616356;0.712464244;0.333243279;0.149406549;0.200804289;0.084941087;0.609142117;0.279936474;0.323053739;0.363341668;0.098172139;0.350182498;0.037330198;0.710961041;0.296478415;0.117163259;0.296897751;0.025327633;0.238599881;0.114763022;0.189334805;0.5974572;0.894072311;0.16832001;0.025555941;0.073678582;0.20868712;0.147433059;0.462235474;0.387671657;0.094169739;0.100051555;0.833234826;0.287817216;0.07111211
25.07.;21;0.082293019;0.004548289;0.688867783;0.332464719;0.202693603;0.173897326;0.074284524;0.607121986;0.25161394;0.27535952;0.326513384;0.086904641;0.311472051;0.026434299;0.739150336;0.307796661;0.094704103;0.270818276;0.018023779;0.215004678;0.097632061;0.173119547;0.608022216;0.894133409;0.154777413;0.042577763;0.066240214;0.190982425;0.139738466;0.457951636;0.343049948;0.132770777;0.091554311;0.837368623;0.263609731;0.075708152
25.07.;22;0.065701197;0.005885426;0.64711077;0.333013407;0.308963339;0.1558734;0.068844144;0.635005319;0.234779482;0.221638241;0.312772349;0.075054791;0.278823555;0.016412435;0.75600241;0.355611671;0.073705618;0.241023985;0.014612843;0.198707454;0.082260265;0.153550358;0.600928327;0.888235713;0.146916162;0.061390766;0.060574305;0.173123552;0.132878429;0.473795855;0.297075533;0.196232494;0.08783093;0.853806365;0.22874872;0.080294675
25.07.;23;0.054995308;0.007712528;0.628000678;0.348526148;0.429897878;0.144848545;0.073933738;0.716644675;0.229799196;0.181439105;0.332291217;0.068889206;0.261686656;0.013120436;0.783652793;0.419480601;0.063180415;0.228765917;0.015111784;0.185992475;0.075863614;0.141632085;0.601194063;0.89319828;0.153408382;0.077251097;0.056884957;0.166157309;0.119750189;0.505671932;0.270476227;0.299391251;0.089868524;0.866915318;0.196219386;0.093340269
25.07.;24;0.046961543;0.00950229;0.592332;0.361518826;0.547292636;0.131581031;0.087019085;0.765825461;0.234272314;0.159263994;0.364200703;0.062251408;0.243447539;0.011935697;0.776498073;0.476281951;0.060758826;0.215187288;0.023628524;0.178513726;0.068049398;0.132549596;0.577627183;0.892672547;0.161700362;0.07697048;0.053555461;0.155745099;0.113877248;0.51006003;0.239590863;0.450587345;0.088251368;0.881057636;0.165837476;0.094095203
26.07.;1;0.045321465;0.012781116;0.554183277;0.364763053;0.620569332;0.12139594;0.105389903;0.819029534;0.23928141;0.152908615;0.406353278;0.060556639;0.238474263;0.011742136;0.74584819;0.51714144;0.067281472;0.215871649;0.034271321;0.180966741;0.064287394;0.135642669;0.543907858;0.885801525;0.173220556;0.074742305;0.047204212;0.157191033;0.113340986;0.503433571;0.216604285;0.604897081;0.085955751;0.884439755;0.145567807;0.096147388
26.07.;2;0.044126205;0.01116144;0.51911433;0.356781104;0.631155685;0.104445591;0.113999461;0.837427712;0.229166966;0.150331394;0.472932524;0.059994763;0.236047768;0.011585203;0.704736293;0.508711953;0.078525096;0.22250609;0.040971065;0.178803674;0.05552872;0.135948164;0.492491374;0.884013279;0.181652583;0.074811211;0.040643257;0.155021134;0.104641296;0.478375151;0.188695112;0.691135861;0.079198831;0.880752649;0.130044036;0.098317663
26.07.;3;0.047185913;0.01097162;0.48486647;0.357629286;0.634636699;0.091375234;0.122830216;0.857810886;0.214342761;0.145877869;0.549316689;0.065057786;0.236330855;0.010689382;0.658797965;0.483675164;0.097102375;0.23659762;0.043492021;0.182074707;0.05528409;0.141470868;0.455269644;0.882259263;0.201837669;0.072706018;0.036083941;0.15852402;0.097015407;0.451656767;0.162874217;0.765143764;0.074207926;0.879439468;0.125707009;0.102679451
26.07.;4;0.053223722;0.010817754;0.452514591;0.357408955;0.632697352;0.082762016;0.133728935;0.871756385;0.198005337;0.142797635;0.592112224;0.071995443;0.230595299;0.010047263;0.604135303;0.461835161;0.116281898;0.245639918;0.046559857;0.182058909;0.055920627;0.144889598;0.42302464;0.872072369;0.219524679;0.075619188;0.036119151;0.155326128;0.094753966;0.41070261;0.143618494;0.802017619;0.071340288;0.877520961;0.131075671;0.104254909
26.07.;5;0.055830858;0.011045942;0.429049231;0.361109646;0.637108933;0.08124474;0.156064642;0.876802181;0.185669104;0.136111659;0.630517633;0.083044318;0.21471733;0.00919358;0.520691026;0.436175253;0.130750281;0.240181852;0.034196393;0.17570653;0.054570861;0.147330548;0.408367822;0.861805397;0.232230738;0.081084708;0.031691035;0.143630874;0.093582355;0.370139168;0.123702315;0.802812757;0.076862894;0.881825709;0.134666513;0.106267073
26.07.;6;0.057965169;0.010520169;0.41161471;0.379706713;0.649837264;0.079081094;0.186011435;0.881243693;0.18888056;0.129306737;0.656564485;0.101454599;0.200944858;0.0072181;0.463014969;0.418880732;0.13996629;0.24181768;0.021222316;0.170634714;0.057817682;0.156477389;0.412616885;0.853197253;0.243113917;0.085740554;0.028100731;0.126167228;0.100301307;0.330310082;0.11560607;0.810226946;0.090257329;0.884520166;0.140357145;0.111424375
26.07.;7;0.053568155;0.009804927;0.400225507;0.393807143;0.633736676;0.074369634;0.202441878;0.886106853;0.194417125;0.126912357;0.67177627;0.119378157;0.191662027;0.00448282;0.393895134;0.407433266;0.141886387;0.233672449;0.012494876;0.160252593;0.05986035;0.165661013;0.412469865;0.846690474;0.251105202;0.090897843;0.026894144;0.111207576;0.110893588;0.303071605;0.103695676;0.829294663;0.09611636;0.887605626;0.134694663;0.121620565
26.07.;8;0.04660146;0.008035007;0.380636898;0.419015471;0.600897069;0.073201384;0.183217805;0.89141009;0.208040452;0.129378217;0.680322231;0.141109369;0.186594211;0.002190757;0.340221581;0.407705537;0.144126016;0.225822088;0.01073344;0.151384555;0.062267893;0.175561597;0.410143519;0.845090167;0.258517692;0.095670246;0.031429077;0.110544339;0.114534314;0.283978473;0.090509513;0.853173612;0.095475037;0.886336419;0.129569164;0.129833695
26.07.;9;0.03803108;0.007386423;0.370609046;0.434452117;0.55363923;0.073643878;0.147796991;0.88771468;0.226082247;0.143112715;0.688773719;0.156057255;0.187975999;0.000642118;0.293664309;0.40928909;0.147395772;0.225493623;0.013267244;0.137808356;0.063973888;0.185650693;0.401204471;0.836212813;0.2615044;0.096827287;0.038426086;0.118063204;0.115738939;0.275612155;0.079113606;0.868507545;0.090819048;0.882531516;0.128492865;0.144618661
26.07.;10;0.030331654;0.005530299;0.343936334;0.436527037;0.507779153;0.074780744;0.122485738;0.887946006;0.242154442;0.16242687;0.681667761;0.167269658;0.202820262;0.000207744;0.264557701;0.396907785;0.150045759;0.231686195;0.019349094;0.124316759;0.067946686;0.195805665;0.384263286;0.823612451;0.253653576;0.094476777;0.04247183;0.132703591;0.118987729;0.275788618;0.069789531;0.885247764;0.088632022;0.878132584;0.13802019;0.163671948
26.07.;11;0.02636934;0.005209944;0.329540379;0.429886764;0.45387557;0.083045825;0.095114654;0.888291701;0.244321504;0.181521294;0.675063993;0.179154075;0.21638448;0.000191448;0.247763627;0.376936089;0.150440068;0.243621382;0.030092831;0.112698025;0.066323894;0.198812355;0.349378759;0.805336342;0.227048041;0.084300837;0.044920018;0.143113697;0.113065954;0.264805127;0.062408692;0.888192467;0.090784062;0.873251703;0.149154395;0.180565466
