Date;Hour;WS01;WS02;WS03;WS04;WS05;WS06;WS07;WS08;WS09;WS10;WS11;WS12;WS13;WS14;WS15;WS16;WS17;WS18;WS19;WS20;WS21;WS22;WS23;WS24;WS25;WS26;WS27;WS28;WS29;WS30;WS31;WS32;WS33;WS34;WS35;WS36
11/01/2018 06:00;6;84021.504;81696.9637;95720.8859;80278;84683.1652;88487.8913;85573.4598;83867.8205;81656.0885;83442.0479;84286.2514;83056.2484;87775.3022;81825.0975;86370.0945;82745.0037;86119.1675;86491.1547;90738.3579;93232.5995;90257.0662;84366.9873;88059.6672;87023.7318;84825.8674;89145.5039;84190.1022;88680.832;85726.8282;82166.9272;80713.7633;81697.2703;88297.4239;80414.2319;84621.3548;75942.288
11/01/2018 07:00;7;88484.4222;85636.4551;99891.5526;83824.4709;88376.4889;92663.2795;89885.9374;88056.7897;85303.7513;87362.035;88958.0583;86818.9913;90719.5325;86548.1028;90594.7034;87152.335;90121.0917;89850.1114;94704.6476;97519.9756;94444.07;88228.4056;91298.8007;90524.6431;89022.4655;92683.7587;87094.2284;92798.3787;89921.3239;85841.7891;85146.1268;85493.4507;92359.1044;85266.8487;88317.3955;77825.55
11/01/2018 08:00;8;89983.5827;86998.2232;101130.9096;84975.3447;89683.5104;94035.9251;90561.5226;88164.645;86255.9445;88654.6052;88946.9411;88264.7028;92729.8095;87587.0891;92265.0673;87800.4122;91334.7404;91374.6425;95921.411;97861.4009;95051.8967;88387.6347;92738.5188;92579.4672;89302.893;94239.0648;88998.9403;94559.8884;91292.2036;86780.8572;86229.8859;86513.6916;93469.6931;86235.8488;89638.019;79908.6646
11/01/2018 09:00;9;90651.4476;87091.1316;100593.3687;85706.967;90722.8124;93704.2279;92117.3699;89142.5951;87754.1473;89260.0861;89602.0238;89553.0811;94303.4366;87668.3075;92958.032;87590.6007;92630.0339;92785.6609;96795.7702;99403.7838;97775.6987;89189.442;93501.8018;93644.0435;90334.7016;96184.5935;89754.5696;95281.7199;92545.6476;86536.0045;87877.7641;86680.8082;94568.9162;86935.3635;90003.7457;79526.1182
11/01/2018 10:00;10;90673.8877;87846.1296;100487.4809;86877.9274;91109.6618;94309.1975;92785.2003;89750.1871;86655.9717;89528.6339;89658.0805;89696.8467;94786.9974;88640.994;93859.0503;88530.5586;94916.1531;94636.3203;97179.8124;98945.6728;97324.259;90972.6172;94231.2472;93300.6109;91343.5098;96519.6529;90077.7631;95130.0684;93520.8909;88051.4427;87949.9333;87044.6607;95674.976;87272.5177;90882.4945;81078.8
11/01/2018 11:00;11;90645.772;88745.7229;97938.9315;87828.1009;90747.937;93731.6226;91900.5783;89731.6062;87727.2889;89526.039;90876.9868;90464.7387;92920.4619;89398.1149;93593.194;88773.2281;94084.8563;93910.9357;97686.3291;97622.2219;96331.8941;90727.249;95021.5371;93763.4361;90270.0757;95428.4467;91266.5659;94405.8321;92210.0856;87850.2949;88019.5645;89139.0178;95796.8128;88290.2681;91053.4888;79598.3093
11/01/2018 12:00;12;90399.0914;87546.1221;97178.7846;87329.3438;89241.5991;92321.962;90290.9676;89288.7868;86941.4502;88929.8462;89571.2835;89358.337;92690.2631;88980.5136;92515.9974;88178.4652;92798.2838;93230.175;96885.7007;96627.1433;95579.3925;90623.9756;94146.8853;92567.451;89016.5324;94561.8585;89383.9175;92996.198;91979.0818;87732.7918;87109.5908;88400.8648;94029.9924;87939.4399;89933.8768;80078.188
11/01/2018 13:00;13;88730.5001;86585.2451;96018.1135;86220.9882;88362.2231;91700.9748;89100.0182;88772.3011;86876.948;87244.676;88360.7388;88382.0134;91651.3474;88247.4773;91629.964;88305.1064;91397.3884;92480.0427;96337.3812;95273.7365;94880.9678;89505.3204;92960.7436;91402.8132;87809.6498;93226.1808;87114.7327;92603.2899;90890.6372;86302.4861;86090.4361;86309.7593;93272.6823;86350.4543;88988.1772;78531.272
11/01/2018 14:00;14;89527.6781;86152.7204;95192.4133;86477.81;88659.8553;91436.207;89393.562;89371.8915;85581.7659;87555.3016;87869.9693;87855.2258;91841.1694;88246.7794;91488.3772;87841.7578;91427.3765;92065.9547;95602.8082;95048.6704;93730.5884;89668.7533;91975.0305;90427.2793;87652.3644;94250.3118;88450.5419;92401.1128;91360.906;86250.2848;85588.552;86387.7997;93044.1897;85885.0138;88635.9296;78623.589
11/01/2018 15:00;15;90785.7672;86615.8467;97390.8583;86831.4316;88994.4454;92768.4394;89370.8522;90204.2852;85992.0919;88793.8978;89051.6633;88715.3242;91789.296;88173.0557;93085.7637;88936.6035;93016.9436;92845.9428;96799.5821;96322.9487;94232.0115;90414.6336;93013.5477;92764.7035;88415.2082;94958.5785;89842.1827;93258.467;92141.6281;87708.4768;86775.2013;86369.2886;93936.9698;88052.8185;89846.208;80904.5108
11/01/2018 16:00;16;91613.8327;87671.4427;101279.0547;87941.1126;91880.2714;96431.8108;92363.0388;92361.6915;87057.411;90454.4489;90654.2485;91969.6173;94876.807;91260.8283;94924.9408;91555.2531;95532.3818;94668.4852;99548.3326;99162.4386;97585.3623;92888.3606;94387.5919;95974.9278;91997.7385;98597.3435;92512.6797;94929.3727;93669.598;89824.071;87583.0359;87553.1523;96062.0394;89721.3369;92688.8152;82734.0249
11/01/2018 17:00;17;90898.7417;88030.498;101440.0646;87541.2564;92670.7159;96600.513;91613.6164;92754.5625;86831.4539;89853.2958;90373.4071;90534.3606;95143.3383;90014.7449;94494.0332;90444.7201;95043.1241;94606.1346;98673.1104;98861.7923;97136.7688;91857.2413;93858.5235;94589.7043;90641.4669;97849.6707;91565.1643;94984.3058;93987.4936;89791.4441;87881.015;87475.4527;95855.6848;89044.7381;91466.4632;82886.7213
11/01/2018 18:00;18;88561.3011;86569.4169;99732.593;84841.7015;90122.5895;94505.3567;89291.8212;89785.0253;85041.7216;88635.0765;88421.4122;88274.9483;93335.3157;88209.548;91817.6225;88047.4262;92512.2864;92490.0526;95677.2192;95625.0936;94280.6785;90189.0098;92155.1948;91806.9708;88099.5477;95529.867;89026.265;92520.4237;91246.3218;86552.0462;85722.2937;85900.3942;92489.2337;86797.9553;89364.7043;82205.8517
11/01/2018 19:00;19;84353.0737;81769.6815;95603.3668;81090.2068;85086.0538;90815.6782;85878.9265;86407.5756;81246.1585;83566.6397;84269.6484;83960.4391;88803.1832;83547.2515;87019.4154;84047.9284;87317.5848;88159.0619;91299.0564;91481.1612;89342.5663;85853.0503;87360.6875;87034.9113;83611.8374;90650.4477;84481.7631;88308.9796;87122.6077;81537.8453;81501.7726;82444.0814;88296.2993;82713.805;85231.1621;79164.4464
11/01/2018 20:00;20;80750.9397;77671.8332;92183.2961;75773.887;81998.5322;86992.4245;82299.2251;81844.6743;76804.1624;79553.8327;79869.4766;80783.0996;85519.1058;78746.9147;83538.1932;79385.8324;83984.2432;84402.1814;87944.4039;88247.0976;86004.4963;81029.4928;83755.0018;84239.277;80577.0937;87363.0965;81238.8804;84603.4735;83469.2161;76818.1121;77757.8134;77017.1592;85200.0592;78122.8314;81848.3681;73302.2984
11/01/2018 21:00;21;76226.1886;73925.2819;87541.8018;72275.1597;77404.1978;81989.343;78109.4273;76607.9705;72370.2126;75356.6604;75863.922;76124.9123;80876.1777;75152.2191;78607.8519;75676.6256;79020.176;79679.2502;83366.3496;82764.0543;81638.6894;76924.2363;79806.8735;78993.0149;76301.352;82616.9888;76545.6869;80432.4138;78916.9384;72734.9716;73718.5811;73570.468;80760.7925;74468.6859;77128.3177;69380.8732
11/01/2018 22:00;22;73066.1046;69905.9337;90647.6405;67778.7264;74920.4458;79434.1656;75977.5332;72753.2144;69603.1822;72856.781;71961.3383;73932.0788;79207.6066;70586.1837;76787.1243;71058.1524;76995.5482;78567.0873;81917.9753;81435.1132;80358.4096;71948.7041;78264.011;77798.2767;73622.6976;81434.4828;74449.3558;80218.3553;77209.3942;68837.5691;70933.3677;69408.1169;79206.1616;70729.4593;73619.0089;65718.8715
11/01/2018 23:00;23;68678.7417;65877.4817;90018.9879;63900.4343;70772.3694;77174.07;72021.526;68733.5645;65525.5607;68756.384;67164.2207;69788.1734;75780.04;66144.3978;72781.1523;67317.9223;72572.0102;74165.7533;79487.2777;76476.5818;76229.2617;67956.0682;74058.5784;73102.8368;69579.1652;78036.5115;70382.6082;76868.9307;72851.0742;64847.8255;66758.5672;65332.9905;75454.8573;66616.714;69324.6806;62265.9471
12/01/2018 00:00;0;68274.3716;65718.1077;84648.1646;62041.645;69217.0823;76597.9595;72935.5788;67131.1503;64046.7122;68024.1611;66201.6944;70230.5568;75361.9139;63213.6043;72996.5672;66037.1135;73147.8897;75412.9913;78640.8284;72325.1234;74854.5298;64754.7414;74450.4426;73451.2686;68749.0258;78280.141;69408.1617;75382.0922;73361.5555;64920.4172;66927.5909;62434.3722;75505.3986;66787.581;67589.4184;60469.2084
12/01/2018 01:00;1;67101.8115;65752.6787;86089.2294;62410.332;67826.8726;75470.3679;70918.7917;66416.6902;63212.2893;67296.0417;65622.0072;68822.1722;73689.5096;63238.6846;70819.3926;65979.934;71904.9097;73317.9235;75994.1153;69410.0779;72916.8891;64926.3833;72484.4907;71119.1978;67773.9655;76845.0264;67724.7384;74453.4919;71074.4405;65020.3722;65639.2764;62360.1431;73002.0174;67003.0037;68177.2396;60712.2229
12/01/2018 02:00;2;66512.8832;65713.725;83153.5915;64254.1207;66250.8271;74172.3069;71416.6372;66199.2177;62223.271;66599.6143;66363.2656;67303.5335;73670.2761;64863.8286;71519.8525;67496.6035;70437.8744;73556.3093;75339.212;69735.3779;72962.3809;66685.0643;72820.682;71293.1464;66284.9171;76412.3006;66722.7179;74022.8674;71626.3622;65073.2905;64941.568;63996.6843;73172.5147;66613.2243;67392.9545;62743.1529
12/01/2018 03:00;3;66358.9893;65839.0125;87024.7547;63689.5977;65936.8502;74303.4727;73087.5132;66014.8065;59815.7695;66394.3031;65930.3505;67175.0038;75723.0039;63958.3213;72647.0161;66118.2856;70326.5863;75269.6753;77407.7608;70722.9971;74420.1374;66009.5113;74413.7828;73024.3433;66183.8042;79129.9317;66214.7788;77739.1158;72814.1762;65324.8635;64800.4094;62415.7115;74648.7425;66191.1723;67310.8439;60050.9909
12/01/2018 04:00;4;67977.7469;67839.6196;81289.3285;66718.68;67493.7349;77535.9555;72607.4531;68362.8203;63482.2072;69860.6369;70427.5368;70148.2025;75095.7714;66559.4476;72188.0185;71489.852;73747.5669;74800.7729;75822.9672;70199.894;73774.6268;70426.4655;74401.4693;72856.5846;68227.5807;78217.2385;69629.3566;74046.821;72882.5681;67769.1467;66907.9424;65937.8309;73763.9869;68115.3714;70900.8042;65325.2885
12/01/2018 05:00;5;76429.7529;76131.8645;88209.2719;75125.3049;75786.0152;84715.3661;79815.2789;75898.8377;71019.1061;76203.2969;77440.7774;77552.9799;82447.0771;74646.0923;79179.7873;78778.519;80897.9108;82344.7746;82986.0144;76432.1662;80781.1915;77279.4613;81372.8251;79755.7375;76287.3871;85259.0087;76510.1692;81256.6715;79801.6995;75733.2206;75121.192;74066.3465;80899.5981;76438.7555;77891.9691;72435.565
12/01/2018 06:00;6;83746.9116;83352.6119;95040.4135;81934.1013;82757.2056;91444.7134;87036.8434;82800.5063;75538.3807;83365.61;83907.8777;84567.24;89023.1396;81973.3117;86369.8421;85176.5643;87940.1919;88072.7055;90276.1091;83003.7543;87936.1632;84110.6128;88289.3733;86515.0091;83180.3892;92977.2977;83345.5879;88390.5697;86553.7871;83395.8012;82910.1974;80739.5986;87430.5067;83577.1442;84313.1292;79435.93
12/01/2018 07:00;7;87908.1181;87521.466;98296.1721;86265.8144;86908.6119;95222.2499;90887.5093;86745.6202;78032.2901;87485.1469;87435.2833;88760.9405;93178.9333;85944.8462;90686.4946;89699.8013;92046.0988;92487.2866;94384.6303;86825.782;90917.4828;87640.2256;92344.0071;90226.8486;87472.8818;96873.3444;87184.6699;92121.3361;90703.2738;86881.8003;86351.5069;85272.3509;91831.4117;87683.7262;88534.1311;84449.9943
12/01/2018 08:00;8;89163.5689;89717.524;98602.2581;86970.7866;88713.1799;97089.2702;93711.3489;87327.538;79793.3944;88513.988;88242.5814;89585.6092;94595.8843;86924.6299;92400.1847;90191.137;93304.3736;93956.05;95253.4118;88949.391;92450.3916;88777.1192;93912.9405;92400.2754;88484.559;97998.5753;88742.1913;93542.392;92110.5721;89096.6184;87433.2485;86698.774;93236.0697;89165.1702;89833.1203;85961.8751
12/01/2018 09:00;9;90544.7539;89656.6332;98349.4752;88232.1728;89069.8928;96114.5078;93239.3478;88819.9385;80797.0241;89451.529;89105.4918;90588.8698;95546.8963;86852.0548;93092.8546;91233.8201;94878.8761;95870.3776;96765.2295;90615.358;94075.692;88040.1061;94209.3;93765.2282;89817.1818;98747.9252;88573.3214;94898.5549;93810.8754;89345.1424;87614.3199;86794.902;94800.0482;90468.6774;89908.5785;85640.6242
12/01/2018 10:00;10;91181.1475;90713.5226;98844.7645;88205.376;89339.6499;96447.9778;94682.2849;88319.4994;81881.8549;90783.3476;88787.9983;92900.6411;96167.3935;88337.168;94391.5209;92541.1088;95516.6948;97082.6905;97850.2722;89859.0095;95314.8121;88496.7035;96561.527;94104.5942;90165.3269;100638.4178;89291.0923;96195.555;94668.1475;90082.4777;87453.7597;87371.8692;95836.3755;91081.703;91388.2456;87535.8729
12/01/2018 11:00;11;91057.7955;91127.9563;97872.8419;89648.2646;89111.8232;95735.6789;94331.8861;89726.099;83789.2273;90674.2131;90087.2985;92288.6235;93881.589;89255.8272;93156.7197;92679.8394;95005.9218;96045.2216;97731.8537;90315.3384;94182.3454;90113.15;96114.6908;93471.7317;89740.2438;99070.9791;90092.4159;94347.3698;94340.738;91104.2225;89018.6173;89304.2862;94891.2279;90329.6289;91501.3091;88730.1149
12/01/2018 12:00;12;91162.8114;90277.8939;97149.2784;88928.8414;88520.8086;93391.8513;93834.6313;88954.7065;85447.6732;89881.5104;89185.8884;91485.2301;93092.4033;88289.5266;92681.7385;90862.1904;94378.2037;95993.8217;96961.1498;89444.3979;93939.9339;89089.4553;95520.91;92070.7852;90026.6704;98517.3772;89150.059;93680.2673;92590.0873;90145.2278;87976.7814;87713.8067;93550.6537;91034.0413;90819.2887;88073.0342
12/01/2018 13:00;13;90318.7993;89066.0099;95838.8522;88556.2224;87632.5621;91973.7938;91829.2708;87501.4669;84006.6923;88718.2327;88249.3475;90253.1158;91368.1767;87903.1882;92085.7749;89834.3927;94538.6744;94816.717;95940.8424;88039.2723;93279.914;88377.7174;92975.2021;91616.7628;88852.2576;97223.0952;87606.6567;92963.2582;92366.6531;89297.2609;87172.6195;86343.7232;93621.9634;88818.332;89723.3047;86963.3349
12/01/2018 14:00;14;90471.017;89308.8582;95792.6443;87626.6792;88057.7527;92963.0422;93153.893;88056.6044;83554.4104;89183.4133;87791.8687;90590.2491;90953.3765;87040.1305;90878.1842;90316.4991;94010.0689;94859.9435;95064.3223;88182.3941;93392.0309;88156.4654;93235.2846;92026.1074;88950.6387;96697.3406;88235.0614;92228.3006;92072.0258;89548.1513;87122.3735;87224.3282;94124.9087;88635.6655;89429.0172;86921.995
12/01/2018 15:00;15;91437.1558;89483.5462;95887.6672;89127.8407;88400.6292;93107.0239;93282.3056;88856.1916;84251.2182;90379.8426;89961.8383;89906.131;92210.1071;87856.6641;92264.9376;91856.2784;94676.9247;94905.7211;96138.4661;89202.0865;93425.7363;89645.7555;94027.5343;92736.4258;89857.5216;98185.6365;89114.2931;93443.5292;92999.6223;89548.31;88625.9409;88238.1304;94690.5937;90082.6543;89842.0401;87451.0862
12/01/2018 16:00;16;92805.5229;91977.5284;99327.4763;90862.5578;89834.1389;96760.6193;96326.1401;90986.6254;86482.5374;91780.3096;91432.3904;93042.1142;94770.6619;89277.1188;93859.1248;92398.0303;95962.5365;97288.0995;98613.6966;91388.3748;95571.1286;90789.4015;97253.0497;94842.1283;91730.1787;100687.2262;91475.202;95307.7262;95514.8711;91760.4244;90424.7447;89031.582;95994.2529;92294.3162;92420.1351;90355.8167
12/01/2018 17:00;17;90735.2367;91333.2803;97918.4809;89395.2907;88563.2131;96375.738;95904.8556;89333.6658;86397.7294;90442.1651;89761.2443;91452.767;94732.7462;88778.7464;93554.7733;92244.4457;95876.1416;97500.1711;98254.7731;90124.1651;95743.2252;89200.2694;96739.3389;94388.8365;90795.1225;100043.9232;90773.6219;94844.4782;95185.1875;90658.0451;89914.0651;87727.0618;95803.844;91585.9122;91144.3773;89329.4249
12/01/2018 18:00;18;88560.5116;88576.3695;95937.7399;87579.104;86943.8633;95118.7449;93578.4092;87349.4736;84190.9551;88401.3135;88210.4626;89011.4813;93037.2761;86493.5852;90995.9254;90461.9264;93743.0148;95561.7078;95310.8124;87516.3234;93007.1319;87220.2484;93674.3232;91250.2558;88121.9389;98121.4235;89072.7225;92206.2558;92493.1825;88655.0883;87553.1218;86076.6635;93075.2336;89446.9381;89714.4688;86346.5279
12/01/2018 19:00;19;84437.0521;83775.961;91727.6958;83533.2227;82519.1125;90351.5087;89092.0612;83061.0218;79693.2995;83820.3073;84284.4959;85103.3624;89203.8868;82661.7233;86318.3907;86508.8523;89632.724;90964.2594;90940.6077;82710.6162;88999.3328;83423.7141;89583.6129;87183.5469;83682.262;93508.5782;84556.1721;88425.511;88734.5804;84791.6653;83553.4053;81899.9508;88516.6758;84897.1121;84618.9938;82421.1191
12/01/2018 20:00;20;80906.3781;80151.87;87909.5074;78312.3701;77824.1992;87590.9492;85165.2794;78888.1275;74786.8964;79705.2343;80004.736;81406.5791;86382.7152;77818.7745;83228.6939;82470.3213;85908.9587;87725.7111;87149.8088;79687.0128;85277.9064;78457.8555;85950.6996;83443.2837;80986.6028;90028.9743;80209.0445;84272.6745;84861.3127;81057.973;78731.1461;77159.9554;85585.8772;81367.2229;80803.4371;77478.2594
12/01/2018 21:00;21;77154.7812;76485.9002;84471.4907;74677.5164;73856.6891;83278.7201;81295.4481;74494.5056;71155.8373;76367.0109;75767.8683;76844.6228;81963.6452;74565.1057;78893.7536;78503.0508;82126.7253;83924.317;82779.3345;75040.3239;81611.0007;74583.2089;81534.0709;79126.9095;77272.8986;86313.3492;76005.7346;80174.944;80214.4679;77049.0127;74964.8344;73665.8535;80949.2075;77453.6763;76176.2499;73928.8457
12/01/2018 22:00;22;74550.0756;73214.5498;85792.0994;69651.5231;71603.124;81239.5755;79332.7488;70745.9961;67096.1564;73685.7532;71578.0996;74899.0303;80112.1789;69914.1159;76783.8102;73992.571;80470.8413;81972.1046;81077.8537;73588.4235;80013.0308;70076.4632;79981.8867;76699.3065;74506.9731;85326.8413;73762.5036;78079.6878;78431.6611;73864.2261;71913.3524;69453.7803;78914.9239;74198.4224;73049.468;69743.8377
12/01/2018 23:00;23;69698.6467;69222.7925;83877.3511;65349.8705;67245.0668;78573.3214;76883.6518;66655.9287;62813.6325;69619.0939;67135.3127;70650.8918;77710.3958;65559.4007;73106.7285;69736.5038;77860.0458;79877.7139;78631.3175;69073.2263;77539.2176;66023.7248;76860.4291;73197.2765;70123.9106;82580.3255;68886.7652;75562.5499;75554.1154;69527.5409;67644.7381;65354.6568;76283.3338;70105.8002;68913.791;65560.0299
13/01/2018 00:00;0;69632.1362;69171.1909;76489.4435;62764.2469;67033.1205;77665.6336;76317.1591;65722.166;63505.2014;69593.1896;66776.9483;70456.6336;76833.8182;62229.9292;72842.1164;69770.05;78166.9318;81651.5766;78850.1693;66731.7869;78335.8805;63015.6442;76932.668;73829.3692;69789.8169;83579.527;67235.5406;74289.7994;75377.3966;69875.335;65924.2143;63127.9234;76645.6253;69860.0512;65385.0459;63876.6301
13/01/2018 01:00;1;67912.9688;68036.7056;76814.0695;62086.5445;65744.157;75224.692;74650.1823;64851.6187;62703.3629;67806.3265;65899.4889;68626.8367;75299.84;61520.6235;70482.366;68934.8179;76684.7555;79181.8114;76425.1329;65284.8991;75832.4641;62269.1407;75431.7358;71398.6003;67930.1721;82029.4808;65422.835;73216.672;73970.9307;68900.4263;65115.0355;62486.8468;74202.6768;67941.7272;64695.6924;63005.8622
13/01/2018 02:00;2;65518.3195;65939.3588;75034.5185;61387.0048;63555.2066;74758.7181;74051.7081;62865.6315;60895.6932;65557.9938;63817.0147;65863.6151;74780.9421;60589.3734;70543.9826;67693.1642;76119.9271;78997.8178;75755.1917;65656.2719;75393.9941;61649.6705;75085.9776;71258.0109;64905.9348;80659.7788;63105.9953;72885.0321;73769.2217;66542.7595;62721.0353;61772.0309;73921.3945;65471.691;62859.9641;62299.8901
13/01/2018 03:00;3;64257.4671;63732.052;72050.9637;59890.899;62359.9788;72520.598;71479.5736;62085.1793;59832.0385;64188.7689;62210.3831;64317.9734;72350.9201;58856.0105;67061.8548;66956.9792;73992.0389;77336.2761;73741.7933;60342.113;73210.5662;60130.1685;72929.2942;67861.9314;63545.265;79137.2954;61679.9294;69546.9924;70991.7698;64734.3334;60927.5077;60309.535;71450.8838;63800.4226;61250.4038;60928.4741
13/01/2018 04:00;4;65307.9106;63765.4638;73863.9606;61085.9409;63162.5687;72774.5777;71334.39;62844.9212;60273.1325;65004.5837;62185.7606;65419.0407;71797.666;59880.3856;67665.7287;66972.4411;73685.3185;77588.5804;74284.4178;59574.5463;73606.8102;61197.8153;73064.7353;69029.6359;64435.9697;79045.4508;62897.1929;70209.1974;70999.8065;64204.1971;61229.3786;61438.3682;72036.9495;65090.6868;61426.997;62231.566
13/01/2018 05:00;5;65367.1157;64406.5872;69028.3959;61056.093;62908.5994;70990.2665;69400.301;62936.2497;60214.1731;65585.3704;64275.3079;65821.211;70641.1998;59759.4348;66344.1265;68487.9413;72248.6551;75190.3868;71474.3242;59791.2019;70960.8454;61477.3732;71427.3295;68097.595;64454.4116;75902.4073;61430.2433;67719.7583;69687.1499;65939.0172;61529.3867;60699.7439;69563.8578;65094.2356;61083.4698;62536.3122
13/01/2018 06:00;6;69217.3902;68605.7762;73533.1763;66159.1068;67202.3633;74920.3209;73649.2427;67466.1782;63191.3824;69059.7741;68226.2479;69447.9656;74074.8533;62835.3071;70471.0202;72913.3114;75441.006;79031.2404;74666.1415;62450.1666;74669.5503;66872.1707;75296.1997;71937.364;68297.4989;80027.3603;65399.9312;71400.2741;73303.8216;68862.7997;65029.446;65637.7888;73062.0261;68629.4676;65742.0446;67304.9582
13/01/2018 07:00;7;72375.932;72170.7523;76595.5445;70447.7586;69701.1854;77994.1524;76806.1614;70713.9958;67228.5064;72640.909;71258.7213;72435.009;77370.7422;66407.3323;73493.1673;75066.3173;78909.9934;83325.5948;77675.5629;66779.8835;77320.4555;69656.5144;78570.015;74417.3575;71110.4233;82763.6296;68901.4172;73744.5395;76190.2745;71889.5518;68659.921;68776.631;76180.1546;72367.6062;69183.1034;69017.9584
13/01/2018 08:00;8;76946.8074;75476.3347;81635.6567;73802.8922;75193.2649;82776.9949;81259.6947;75492.6199;72697.7203;76453.4513;76324.3253;76812.9013;83597.547;70450.6352;78500.4115;80989.9971;84924.8414;87799.1592;83389.7311;71461.0012;83657.6621;75737.5563;83313.6306;80186.018;76150.8413;87174.2712;72554.3731;79663.1107;81755.8238;78036.2832;73032.0477;72448.1381;81796.6912;76522.6418;72430.8919;75238.5073
13/01/2018 09:00;9;81393.0158;79833.7242;84157.0488;78317.955;78574.8808;84164.2901;84800.9887;79292.1021;76002.875;81095.6988;78603.2978;82755.061;85052.0003;74346.7967;81713.1365;83327.9722;87203.6413;90604.039;84850.0518;73839.9137;85453.3378;77439.9233;85348.7646;82383.9853;80230.1909;90765.28;77140.2134;82319.3;84022.8062;80753.4178;77313.5083;77446.2205;85461.7188;79792.6134;76469.6882;78378.3677
13/01/2018 10:00;10;80980.2522;80726.8794;85189.4685;79122.9707;79315.0022;82977.8065;84387.4794;81817.065;78959.1459;81579.3562;79861.6753;82795.3434;85329.4361;75561.7369;81967.0412;83925.8011;86744.4497;91218.3573;87735.7705;74223.3046;86898.9166;78478.7203;86537.8147;83739.7983;80253.4282;90856.3736;77752.6234;82474.6964;83851.1077;82459.4075;78519.4031;78174.3551;85748.5314;80318.8182;77310.9356;79952.9427
13/01/2018 11:00;11;82773.1398;80519.329;86411.9413;78386.1018;80091.6088;84247.0297;85360.788;81203.8008;75726.4478;82359.0032;79897.4013;83430.6263;86243.9173;76105.2908;82230.2549;83837.7419;88445.8271;90955.1146;88885.9374;75778.5293;88065.3132;78714.3617;86655.6413;85244.0792;80232.9865;90875.8503;78448.5637;83974.3646;85183.8853;81656.9558;77945.7036;79637.9639;86408.5047;80835.7628;76935.1664;80373.6178
13/01/2018 12:00;12;82764.7081;80338.1183;84688.7105;78343.5096;78730.3579;83579.2593;82240.0769;80108.5229;77201.6197;81898.0761;78245.1009;82301.7654;84616.549;75442.2303;81142.2497;82393.8172;86176.608;89699.6027;86214.3793;74975.3977;84912.0531;77964.6271;86250.9477;83701.8945;79696.4977;89927.0748;77340.0609;83346.8254;83309.8012;81722.1681;77268.7757;78049.2227;86122.8377;80337.5254;76537.1289;78854.7706
13/01/2018 13:00;13;83192.2228;80194.1891;83494.8701;77752.2348;78374.7298;82641.5969;82875.7437;79675.2397;76515.068;81113.0643;78778.7152;82981.1515;83664.1955;74077.816;81359.1884;81396.4733;85790.1688;90172.3653;87643.2023;75020.2227;85616.8521;76694.045;87132.2185;83275.2295;79800.1893;89856.0027;78745.4456;83358.5656;83095.1065;80781.8735;78328.7748;78009.8944;86821.3595;79936.3571;75184.7331;79624.561
13/01/2018 14:00;14;79982.9849;79867.4489;82835.7677;75619.3662;77554.3857;80672.1406;80557.7804;77740.6191;74119.5078;79000.9871;75980.8769;82357.4252;80575.8188;74398.2713;79950.4029;79151.0747;84740.363;87241.7541;85395.8905;73748.5036;81751.9033;75049.0384;84661.057;81412.6831;77945.4098;85446.4022;75407.7063;81061.3913;80737.5818;79596.4597;73855.1748;74915.25;83808.1387;79550.3455;72762.0329;76583.9034
13/01/2018 15:00;15;80483.9813;80324.3852;84106.4251;74956.085;79687.988;82753.761;82969.7363;79211.7853;75341.1485;80425.1987;76652.7734;81607.0778;83468.2915;76162.384;80111.7475;82133.728;85349.5847;90238.134;87252.1446;70668.0485;84549.1921;76318.8312;85417.4214;81982.6524;78879.2047;88246.1322;75488.5514;81669.6518;83146.6195;79860.1832;75507.6692;77006.8957;84862.4456;80193.0434;74593.4021;77234.408
13/01/2018 16:00;16;83522.1687;82081.0817;86198.207;78759.6915;80885.0455;85525.9478;85950.7228;82094.1639;77565.4734;82833.9938;80669.3259;83377.1266;85349.0518;78778.0043;84027.6241;84956.0752;88797.0477;91770.6375;89169.128;71907.697;87342.5633;79557.905;88335.1863;84560.9806;81096.9468;92135.1207;78656.1837;84438.7629;86157.4889;82227.5096;78483.3902;79476.4795;87103.5393;82257.4441;76315.5927;80954.4083
13/01/2018 17:00;17;81229.4633;81099.8664;85317.0329;76621.5022;79783.8273;84947.7999;84337.2246;81313.6219;76939.5384;80975.678;80074.1509;80909.1107;85261.6101;77263.0053;81998.8715;84361.9526;87897.7883;93975.6703;89189.5285;75845.1085;86796.2818;77919.3614;88009.9712;84907.1929;79608.7747;92772.5613;77602.8926;84260.9469;85401.3968;81266.1985;76996.849;78747.2827;86592.3338;81811.9363;75904.1131;80117.8954
13/01/2018 18:00;18;79168.6715;80302.2582;82946.2517;75544.7687;77075.3389;83555.9899;82438.2679;79189.501;74091.63;79478.2487;78297.6895;78579.3349;83423.6113;75482.5264;80328.5796;81737.3199;85571.3465;90491.2419;86432.2828;72541.5322;85301.3305;75840.9184;85028.0767;82348.159;76947.1141;89875.7877;74230.1574;81758.2166;82634.0995;79284.6003;75087.2873;76268.0903;84419.7264;79722.5124;72893.5013;76761.9299
